Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.237-64.59.168.13-63017-53-6,10.0.0.237,63017,64.59.168.13,53,6,30/03/2025 07:12:41 p.m.,37809,5,3,35.0,51.0,33.0,0.0,7.0,14.560219778561036,51.0,0.0,17.0,29.444863728670914,2274.5907059165806,211.58983310851912,5401.285714285715,8820.808253107833,18661.0,0.0,37809.0,9452.25,10718.377811808403,18880.0,122.0,18513.0,9256.5,13090.667840106555,18513.0,0.0,0,0,0,0,112,72,132.24364569282446,79.34618741569467,0.0,51.0,9.555555555555555,18.94802833483679,359.02777777777777,1,2,0,3,7,0,0,0,0.0,10.75,7.0,17.0,0,0,0,0,0,0,0,4,0,6,65535,58,2,20,0,0,0,0,1.7433871615662828E15,13024.866398197159,1.74338716158446E15,1.743387161547627E15,No Label
10.0.0.237-67.202.34.21-63015-443-6,10.0.0.237,63015,67.202.34.21,443,6,30/03/2025 07:12:41 p.m.,349079,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,7820.579295804102,34.37617272880924,31734.454545454548,44225.87497916494,99949.0,0.0,249130.0,62282.5,42352.05956818,97972.0,877.0,251364.0,41894.0,46761.86273449765,100112.0,0.0,0,0,0,0,112,152,14.323405303670517,20.052767425138725,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,10909,0,160,0,66,65535,180,3,20,0,0,0,0,1.7433871615322018E15,101988.43969875059,1.743387161706818E15,1.743387161358159E15,No Label
10.0.0.237-67.202.34.21-63015-443-6,10.0.0.237,63015,67.202.34.21,443,6,30/03/2025 07:12:41 p.m.,1358,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,17673.048600883652,2209.1310751104565,679.0,43.840620433565945,710.0,648.0,1358.0,679.0,43.840620433565945,710.0,648.0,0,0,0,0,0,0,0,0,0,60,0,2209.1310751104565,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-34.66.112.243-63013-443-6,10.0.0.237,63013,34.66.112.243,443,6,30/03/2025 07:12:39 p.m.,2609983,11,11,859.0,5313.0,343.0,0.0,78.09090909090908,114.78802598307416,4260.0,0.0,482.99999999999994,1263.1124257167294,2364.7663605471757,8.429173676610153,124284.90476190476,506592.7974778071,2332170.0,0.0,2609983.0,260998.30000000002,752104.9774159116,2399642.0,91.0,214209.0,21420.9,33079.84519797852,69872.0,0.0,0,0,0,0,232,232,4.214586838305077,4.214586838305077,0.0,4260.0,268.34782608695656,880.6843727618184,775604.9644268774,1,2,0,13,21,0,0,0,1.0,280.54545454545456,78.0909090909091,483.0,0,0,0,0,13,82360,0,39,0,241,65535,490,6,20,0,0,0,0,1.743387160051149E15,62169.622818401076,1.743387160166195E15,1.743387159889532E15,No Label
34.66.112.243-10.0.0.237-443-63013-6,34.66.112.243,443,10.0.0.237,63013,6,30/03/2025 07:12:42 p.m.,0,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,40,0,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,490,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-67.202.34.21-63025-443-6,10.0.0.237,63025,67.202.34.21,443,6,30/03/2025 07:12:42 p.m.,323251,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,8445.449511370422,37.122854995034814,29386.454545454544,40544.087466272154,89541.0,0.0,238528.0,59632.0,40081.571750618765,89648.0,617.0,252090.0,42015.0,46269.95107410424,91114.0,0.0,0,0,0,0,112,152,15.467856247931174,21.654998747103644,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,10864,0,160,0,66,65535,121,3,20,0,0,0,0,1.743387162508917E15,99917.88688535086,1.743387162677959E15,1.743387162355011E15,No Label
10.0.0.237-67.202.34.21-63025-443-6,10.0.0.237,63025,67.202.34.21,443,6,30/03/2025 07:12:42 p.m.,1719,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,13961.605584642233,1745.2006980802792,859.5,511.23820279787384,1221.0,498.0,1719.0,859.5,511.23820279787384,1221.0,498.0,0,0,0,0,0,0,0,0,0,60,0,1745.2006980802792,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-140.82.112.3-63023-443-6,10.0.0.237,63023,140.82.112.3,443,6,30/03/2025 07:12:42 p.m.,859022,15,18,1307.0,5151.0,517.0,0.0,87.13333333333333,157.1777277327742,2872.0,0.0,286.1666666666667,669.3650415307999,7517.8516964641185,38.415779805406615,26844.4375,78116.47986178056,425609.0,0.0,859022.0,61358.71428571428,112076.08723570756,425609.0,141.0,725375.0,42669.117647058825,121769.85639972767,501391.0,0.0,0,0,0,0,312,372,17.461718093366642,20.954061712039973,0.0,2872.0,189.94117647058826,502.23735431696156,252242.36007130117,1,2,0,21,32,0,0,0,1.0,195.6969696969697,87.13333333333334,286.1666666666667,0,0,0,0,21,8251,0,39,0,156,65535,68,7,20,0,0,0,0,1.7433871626207195E15,256042.37311632276,1.743387162894157E15,1.743387162035536E15,No Label
10.0.0.237-140.82.112.3-63024-443-6,10.0.0.237,63024,140.82.112.3,443,6,30/03/2025 07:12:42 p.m.,879360,15,17,1226.0,5072.0,517.0,0.0,81.73333333333335,149.21914213984874,2872.0,0.0,298.3529411764706,686.4867024546497,7162.0269286754,36.390101892285294,28366.451612903234,85401.0348636903,464309.0,0.0,879360.0,62811.42857142857,121266.06184160279,464309.0,109.0,757392.0,47336.99999999999,135580.3142175638,545313.0,0.0,0,0,0,0,312,352,17.057860262008735,19.332241630276563,0.0,2872.0,190.84848484848484,508.1658268476517,258232.50757575757,1,2,0,22,31,0,0,0,1.0,196.8125,81.73333333333333,298.3529411764706,0,0,0,0,22,7858,0,38,0,158,65535,68,7,20,0,0,0,0,1.7433871626738055E15,272289.214959813,1.743387162941328E15,1.74338716206245E15,No Label
140.82.112.3-10.0.0.237-443-63023-6,140.82.112.3,443,10.0.0.237,63023,6,30/03/2025 07:12:42 p.m.,0,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,40,0,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,1,0,0,1,2,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,1,12,0,0,68,0,0,20,0,0,0,0,0,0,0,0,No Label
140.82.112.3-10.0.0.237-443-63024-6,140.82.112.3,443,10.0.0.237,63024,6,30/03/2025 07:12:43 p.m.,6743,4,0,24.0,0.0,24.0,0.0,6.0,12.0,0,0,0,0,3559.2466261308023,593.2077710218005,2247.666666666667,3893.0728651456466,6743.0,0.0,6743.0,2247.666666666667,3893.0728651456466,6743.0,0.0,0,0,0,0,0,0,0,0,0,92,0,593.2077710218005,0.0,0.0,24.0,4.8,10.73312629199899,115.2,1,0,0,1,4,0,0,0,0.0,6.0,6.0,0.0,0,0,0,0,0,0,1,6,0,0,68,0,1,20,0,0,0,0,1.743387163018037E15,0.0,1.743387163018037E15,1.743387163018037E15,No Label
10.0.0.237-67.202.34.21-63026-443-6,10.0.0.237,63026,67.202.34.21,443,6,30/03/2025 07:12:43 p.m.,297028,5,7,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,114.14285714285714,156.78587156950567,9191.052695368786,40.400231627994664,27002.545454545456,37207.61324880605,82419.0,0.0,214609.0,53652.25,35293.25451485029,72700.0,735.0,226300.0,37716.666666666664,41504.587556879385,82572.0,0.0,0,0,0,0,112,152,16.833429844997777,23.566801782996887,0.0,1387.0,209.99999999999997,393.40161836643904,154764.83333333334,1,2,0,6,11,0,0,0,1.0,227.5,386.2,114.14285714285714,0,0,0,0,6,12113,0,160,0,66,65535,180,3,20,0,0,0,0,1.7433871634964422E15,89701.1332383578,1.743387163648902E15,1.743387163352216E15,No Label
10.0.0.237-67.202.34.21-63026-443-6,10.0.0.237,63026,67.202.34.21,443,6,30/03/2025 07:12:43 p.m.,1907,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,12585.212375458836,1573.1515469323544,953.5,178.89801564019652,1080.0,827.0,1907.0,953.5,178.89801564019652,1080.0,827.0,0,0,0,0,0,0,0,0,0,60,0,1573.1515469323544,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-67.202.34.21-63027-443-6,10.0.0.237,63027,67.202.34.21,443,6,30/03/2025 07:12:44 p.m.,413878,5,8,1931.0,799.0,1387.0,0.0,386.2,601.255935521638,395.0,0.0,99.875,150.66086561735742,6596.146690570651,31.41022233605072,34489.833333333336,59289.294023355345,191805.0,0.0,222073.0,55518.25,36665.492427030986,76785.0,670.0,343861.0,49123.0,72445.51596659842,191939.0,0.0,0,0,0,0,112,172,12.080854744634891,19.329367591415828,0.0,1387.0,194.99999999999997,382.1123475548077,146009.84615384616,1,2,0,6,12,0,0,0,1.0,210.0,386.2,99.875,0,0,0,0,6,7959,0,148,0,61,65535,180,3,20,0,0,0,0,1.7433871645062885E15,114193.50897820156,1.743387164753839E15,1.743387164340312E15,No Label
10.0.0.237-67.202.34.21-63027-443-6,10.0.0.237,63027,67.202.34.21,443,6,30/03/2025 07:12:44 p.m.,1518,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,15810.276679841896,1976.284584980237,759.0,18.384776310850235,772.0,746.0,1518.0,759.0,18.384776310850235,772.0,746.0,0,0,0,0,0,0,0,0,0,60,0,1976.284584980237,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-67.202.34.21-63028-443-6,10.0.0.237,63028,67.202.34.21,443,6,30/03/2025 07:12:45 p.m.,291895,5,7,1881.0,799.0,1278.0,0.0,376.2,547.7994158448876,395.0,0.0,114.14285714285714,156.78587156950567,9181.38371674746,41.110673358570715,26535.909090909092,36553.27090002903,77684.0,0.0,214211.0,53552.75,35239.65648125229,74844.0,844.0,223295.0,37215.833333333336,40841.348353925176,77786.0,0.0,0,0,0,0,112,152,17.1294472327378,23.98122612583292,0.0,1278.0,206.15384615384613,364.48224605912935,132847.30769230772,1,2,0,6,11,0,0,0,1.0,223.33333333333334,376.2,114.14285714285714,0,0,0,0,6,12058,0,156,0,66,65535,180,3,20,0,0,0,0,1.7433871651749665E15,89005.71339412825,1.743387165323332E15,1.743387165031731E15,No Label
10.0.0.237-67.202.34.21-63029-443-6,10.0.0.237,63029,67.202.34.21,443,6,30/03/2025 07:12:45 p.m.,301955,5,8,1877.0,799.0,1278.0,0.0,375.4,548.3318338378687,395.0,0.0,99.875,150.66086561735742,8862.247685913464,43.0527727641536,25162.916666666664,36936.18525476396,81977.0,0.0,219978.0,54994.5,36014.02168137664,76163.0,1080.0,225984.0,32283.428571428572,40409.764256745104,82159.0,0.0,0,0,0,0,112,172,16.558758755443694,26.49401400870991,0.0,1278.0,191.14285714285717,354.58423261896183,125729.97802197804,1,2,0,6,12,0,0,0,1.0,205.84615384615384,375.4,99.875,0,0,0,0,6,11908,0,144,0,61,65535,180,3,20,0,0,0,0,1.7433871651809208E15,85514.54128070989,1.743387165333852E15,1.743387165032271E15,No Label
10.0.0.237-64.59.168.13-63031-53-6,10.0.0.237,63031,64.59.168.13,53,6,30/03/2025 07:12:45 p.m.,38639,5,4,44.0,60.0,42.0,0.0,8.8,18.579558659989747,60.0,0.0,15.0,30.0,2691.581045058102,232.92528274541266,4829.875,8298.207318236184,19842.0,0.0,38639.0,9659.75,11044.554295368072,19993.0,87.0,18280.0,6093.333333333334,9372.675676312145,16886.0,0.0,0,0,0,0,112,92,129.4029348585626,103.52234788685007,0.0,60.0,10.400000000000002,21.82353469689699,476.2666666666667,1,2,0,3,8,0,0,0,0.0,11.555555555555555,8.8,15.0,0,0,0,0,0,0,0,4,0,6,65535,58,2,20,0,0,0,0,1.743387165579408E15,13526.948248750528,1.743387165593605E15,1.743387165557028E15,No Label
10.0.0.237-64.59.168.13-63032-53-6,10.0.0.237,63032,64.59.168.13,53,6,30/03/2025 07:12:45 p.m.,38601,5,3,44.0,101.0,42.0,0.0,8.8,18.579558659989747,101.0,0.0,33.666666666666664,58.3123771881522,3756.3793684101447,207.24851687780108,5514.428571428571,8582.733574977592,19575.0,32.0,38601.0,9650.25,10994.596987460098,19780.0,32.0,18280.0,9140.0,10954.498254141994,16886.0,1394.0,0,0,0,0,112,72,129.53032304862566,77.7181938291754,0.0,101.0,16.11111111111111,34.70030419335126,1204.111111111111,1,2,0,3,7,0,0,0,0.0,18.125,8.8,33.666666666666664,0,0,0,0,0,0,0,5,0,12,65535,58,2,20,0,0,0,0,1.7433871655766878E15,12873.34510251261,1.743387165593573E15,1.743387165557349E15,No Label
10.0.0.237-64.59.168.13-63030-53-6,10.0.0.237,63030,64.59.168.13,53,6,30/03/2025 07:12:45 p.m.,39347,5,3,44.0,72.0,42.0,0.0,8.8,18.579558659989747,72.0,0.0,24.0,41.569219381653056,2948.128192746588,203.31918570666124,5621.0,8672.20598617599,18335.0,103.0,39347.0,9836.75,11213.965797908726,20618.0,103.0,20198.0,10099.0,12310.729060457792,18804.0,1394.0,0,0,0,0,112,72,127.07449106666328,76.24469463999797,0.0,72.0,12.88888888888889,26.117256959931893,682.111111111111,1,2,0,3,7,0,0,0,0.0,14.5,8.8,24.0,0,0,0,0,0,0,0,5,0,9,65535,58,2,20,0,0,0,0,1.7433871655753868E15,13032.12651861297,1.743387165593502E15,1.743387165556697E15,No Label
10.0.0.237-67.202.34.21-63028-443-6,10.0.0.237,63028,67.202.34.21,443,6,30/03/2025 07:12:45 p.m.,374403,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,64.10205046433923,8.012756308042404,187201.5,261747.59587148073,372285.0,2118.0,374403.0,187201.5,261747.59587148073,372285.0,2118.0,0,0,0,0,0,0,0,0,0,60,0,8.012756308042404,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-67.202.34.21-63029-443-6,10.0.0.237,63029,67.202.34.21,443,6,30/03/2025 07:12:45 p.m.,364104,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,65.9152330103487,8.239404126293588,182052.0,255513.03538175893,362727.0,1377.0,364104.0,182052.0,255513.03538175893,362727.0,1377.0,0,0,0,0,0,0,0,0,0,60,0,8.239404126293588,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-13.107.5.93-63035-443-6,10.0.0.237,63035,13.107.5.93,443,6,30/03/2025 07:12:46 p.m.,2335926,6,12,2031.0,6783.0,780.0,0.0,338.5,378.77473516590305,2920.0,0.0,565.25,900.8240797887636,3773.235967235263,7.705723554598904,137407.41176470587,513334.5593192682,2126815.0,0.0,2294527.0,458905.4,933226.8982151662,2126815.0,14501.0,2321610.0,211055.45454545453,644289.1472699759,2150304.0,0.0,0,0,0,0,132,252,2.5685745181996347,5.137149036399269,0.0,2920.0,463.89473684210526,748.2012425913263,559805.0994152046,1,2,0,8,17,0,0,0,2.0,489.6666666666667,338.5,565.25,0,0,0,0,5,104504,0,112,0,376,65535,16382,3,20,0,0,0,0,1.7433871677438298E15,1069436.27452503,1.743387169223523E15,1.743387166887782E15,No Label
10.0.0.237-67.202.34.21-63034-443-6,10.0.0.237,63034,67.202.34.21,443,6,30/03/2025 07:12:46 p.m.,2492134,6,7,1931.0,799.0,1387.0,0.0,321.83333333333337,560.4153519191517,395.0,0.0,114.14285714285714,156.78587156950567,1095.4467135394807,5.216412921616574,207677.8333333333,583022.4367093561,2054889.0,0.0,2383692.0,476738.4,882492.1180060477,2054889.0,61167.0,2424610.0,404101.6666666667,872904.0966930254,2181687.0,0.0,0,0,0,0,132,152,2.407575194592265,2.8088377270243092,0.0,1387.0,194.99999999999997,382.1123475548077,146009.84615384613,1,2,0,6,12,0,0,0,1.0,210.0,321.8333333333333,114.14285714285714,0,0,0,0,4,10473,0,148,0,61,65535,121,3,20,0,0,0,0,1.743387167928059E15,1138826.4517991347,1.743387169379122E15,1.743387166887345E15,No Label
10.0.0.237-13.107.5.93-63035-443-6,10.0.0.237,63035,13.107.5.93,443,6,30/03/2025 07:12:49 p.m.,197053,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,121.79464408052655,15.224330510065819,98526.5,123587.41610900359,185916.0,11137.0,197053.0,98526.5,123587.41610900359,185916.0,11137.0,0,0,0,0,0,0,0,0,0,60,0,15.224330510065819,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,255,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-67.202.34.21-63034-443-6,10.0.0.237,63034,67.202.34.21,443,6,30/03/2025 07:12:49 p.m.,57963,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,414.057243413902,51.75715542673775,28981.5,18695.19618779113,42201.0,15762.0,57963.0,28981.5,18695.19618779113,42201.0,15762.0,0,0,0,0,0,0,0,0,0,60,0,51.75715542673775,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-67.202.34.21-63011-443-6,10.0.0.237,63011,67.202.34.21,443,6,30/03/2025 07:12:39 p.m.,9842919,22,25,1696.0,3216.0,787.0,0.0,77.0909090909091,166.48091813747337,357.0,0.0,128.64,154.44629055651245,499.03895379002915,4.775006276085376,213976.5,688399.8888901307,4389961.0,0.0,9842919.0,468710.4285714286,1015982.5618703094,4581578.0,387.0,9764254.0,406843.9166666666,952088.7072946473,4470617.0,0.0,0,0,0,0,452,512,2.2351093207208144,2.539896955364562,0.0,787.0,102.33333333333333,159.54140839577607,25453.460992907807,1,2,0,29,46,0,0,0,1.0,104.51063829787235,77.0909090909091,128.64,0,0,0,0,8,1511,0,36,0,68,65535,246,11,20,0,0,0,0,1.74338716231374E15,2915940.591351814,1.743387169516127E15,1.74338715968135E15,No Label
67.202.34.21-10.0.0.237-443-63011-6,67.202.34.21,443,10.0.0.237,63011,6,30/03/2025 07:12:49 p.m.,0,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,40,0,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,1,0,0,1,2,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,1,12,0,0,246,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-13.107.5.93-63036-443-6,10.0.0.237,63036,13.107.5.93,443,6,30/03/2025 07:12:49 p.m.,221180,6,10,2043.0,2548.0,780.0,0.0,340.5,380.0935411184989,1460.0,0.0,254.79999999999998,475.95046427589966,20756.849624740033,72.33927118184285,14745.333333333332,15916.181014779835,49751.0,0.0,179487.0,35897.4,24795.169969169398,68390.0,1707.0,194359.0,21595.444444444445,36154.6791615937,107944.0,0.0,0,0,0,0,132,212,27.12722669319107,45.21204448865178,0.0,1460.0,270.05882352941177,423.24246457973635,179134.18382352937,1,2,0,7,15,0,0,0,1.0,286.9375,340.5,254.8,0,0,0,0,8,23844,0,127,0,159,65535,16382,3,20,0,0,0,0,1.7433871695175185E15,74788.40490159176,1.743387169631742E15,1.743387169410671E15,No Label
10.0.0.237-13.107.5.93-63036-443-6,10.0.0.237,63036,13.107.5.93,443,6,30/03/2025 07:12:49 p.m.,3877,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,6190.353366004643,773.7941707505804,1938.5,1437.548086152251,2955.0,922.0,3877.0,1938.5,1437.548086152251,2955.0,922.0,0,0,0,0,0,0,0,0,0,60,0,773.7941707505804,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,255,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-104.208.16.90-63039-443-6,10.0.0.237,63039,104.208.16.90,443,6,30/03/2025 07:12:50 p.m.,962641,6,9,954.0,5199.0,517.0,0.0,159.0,247.61744688127288,4380.0,0.0,577.6666666666666,1433.5915561972315,6391.790916863089,15.582132903127958,68760.07142857142,141989.5650242078,546746.0,0.0,375381.0,75076.2,46465.01394813091,128887.0,534.0,883284.0,110410.5,180548.63367683353,546746.0,0.0,0,0,0,0,132,192,6.2328531612511835,9.349279741876774,0.0,4380.0,384.5625000000001,1081.2588939903956,1169120.7958333334,1,2,0,6,14,0,0,0,1.0,410.2,159.0,577.6666666666666,0,0,0,0,7,6971,0,63,0,346,65535,16385,2,20,0,0,0,0,1.7433871705534685E15,118901.67175362629,1.743387170722779E15,1.743387170347608E15,No Label
10.0.0.237-104.208.16.90-63039-443-6,10.0.0.237,63039,104.208.16.90,443,6,30/03/2025 07:12:51 p.m.,2222,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,10801.080108010801,1350.1350135013502,1111.0,1244.5079348883237,1991.0,231.0,2222.0,1111.0,1244.5079348883237,1991.0,231.0,0,0,0,0,0,0,0,0,0,60,0,1350.1350135013502,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,253,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-104.208.16.90-63040-443-6,10.0.0.237,63040,104.208.16.90,443,6,30/03/2025 07:12:50 p.m.,1370371,7,9,2394.0,5198.0,1440.0,0.0,342.0,534.3391557179142,4380.0,0.0,577.5555555555555,1433.6013315346,5540.105562654201,11.675670311178505,91358.06666666665,113180.76869356679,358446.0,0.0,1011925.0,168654.16666666666,140944.70282407448,406760.0,1127.0,1291192.0,161399.0,141035.49481196975,407908.0,0.0,0,0,0,0,152,204,5.108105761140596,6.567564550037909,0.0,4380.0,446.5882352941178,1077.7637762297177,1161574.7573529412,1,2,0,7,15,0,0,0,1.0,474.5,342.0,577.5555555555555,0,0,0,0,8,5886,0,149,0,324,65535,16385,3,20,0,0,0,0,1.743387170737537E15,277377.5683950899,1.743387171265722E15,1.743387170347862E15,No Label
10.0.0.237-104.208.16.90-63040-443-6,10.0.0.237,63040,104.208.16.90,443,6,30/03/2025 07:12:51 p.m.,1519,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,15799.868334430546,1974.9835418038183,759.5,890.2474375138634,1389.0,130.0,1519.0,759.5,890.2474375138634,1389.0,130.0,0,0,0,0,0,0,0,0,0,60,0,1974.9835418038183,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,253,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-104.208.16.90-63041-443-6,10.0.0.237,63041,104.208.16.90,443,6,30/03/2025 07:12:51 p.m.,322767,5,8,954.0,5197.0,517.0,0.0,190.8,262.79022051819203,4380.0,0.0,649.625,1515.010885156558,19057.09071869181,40.27673213184743,26897.25,38922.55467212482,84538.0,0.0,238229.0,59557.25,37783.49736216417,80258.0,2917.0,245034.0,35004.857142857145,43691.853822837395,84674.0,0.0,0,0,0,0,112,172,15.491050819941318,24.78568131190611,0.0,4380.0,439.35714285714295,1150.2066441191446,1322975.3241758244,1,2,0,6,12,0,0,0,1.0,473.15384615384613,190.8,649.625,0,0,0,0,7,25425,0,73,0,399,65535,16384,2,20,0,0,0,0,1.743387171576629E15,95605.98366859747,1.743387171732565E15,1.743387171410125E15,No Label
10.0.0.237-104.208.16.90-63041-443-6,10.0.0.237,63041,104.208.16.90,443,6,30/03/2025 07:12:51 p.m.,973,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,24665.981500513873,3083.247687564234,486.5,548.0077554195743,874.0,99.0,973.0,486.5,548.0077554195743,874.0,99.0,0,0,0,0,0,0,0,0,0,60,0,3083.247687564234,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,253,0,1,20,0,0,0,0,0,0,0,0,No Label
